8515,Hamostaseologie,702,1.778,0.00065,Hamostaseologie,,,,,,,,,
8515,Therapeutic Innovation & Regulatory Science,907,1.778,0.00205,Critical care nursing clinics of North America,International journal of environmental research and public health,Journal of continuing education in nursing,Journal of psychiatric and mental health nursing,"Pharmacology, biochemistry, and behavior",Progress in brain research,Psychiatria Danubina,Soins. Psychiatrie,Creative nursing,
8520,Advances in High Energy Physics,"1,907",1.777,0.00324,Nature physics,,,,,,,,,
8520,BEHAVIOURAL PROCESSES,"5,880",1.777,0.00614,Behavioural processes,,,,,,,,,
8520,BEHAVIOURAL PROCESSES,"5,880",1.777,0.00614,Behavioural processes,,,,,,,,,
8520,SEMINARS IN MUSCULOSKELETAL RADIOLOGY,"1,054",1.777,0.00112,Seminars in musculoskeletal radiology,,,,,,,,,
8525,ANNALS OF NUCLEAR ENERGY,"9,907",1.776,0.01265,Annals of nuclear energy,,,,,,,,,
8527,GEMS & GEMOLOGY,573,1.775,0.00037,"Bioinformatics (Oxford, England)","Cell cycle (Georgetown, Tex.)",Critical reviews in biotechnology,Critical reviews in food science and nutrition,Journal of Indian Society of Periodontology,Journal of chemical information and modeling,Journal of the experimental analysis of behavior,"Lancet (London, England)","Maryland medicine : MM : a publication of MEDCHI, the Maryland State Medical Society",Science advances
8527,JOURNAL OF ELECTROSTATICS,"3,541",1.775,0.00176,Journal of electrostatics,,,,,,,,,
8530,ACTA BIOTHEORETICA,719,1.774,0.00028,Acta biotheoretica,,,,,,,,,
8530,PSYCHOLOGY IN THE SCHOOLS,"4,366",1.774,0.00258,Psychology in the schools,,,,,,,,,
8538,LABOUR ECONOMICS,"4,051",1.772,0.00733,Labour economics,,,,,,,,,
8539,Early Childhood Education Journal,"2,110",1.771,0.00163,Early childhood education journal,,,,,,,,,
8539,GENETICS AND MOLECULAR BIOLOGY,"3,263",1.771,0.00219,Current issues in molecular biology,,,,,,,,,
8539,SOCIOLOGICAL PERSPECTIVES,"2,004",1.771,0.00228,Sociological perspectives : SP : official publication of the Pacific Sociological Association,,,,,,,,,
8542,CELLULAR AND MOLECULAR BIOLOGY,"2,943",1.77,0.00242,BMC molecular biology,Current issues in molecular biology,,,,,,,,
8542,CLEAN-Soil Air Water,"3,819",1.77,0.00201,"Clean : soil, air, water",,,,,,,,,
8542,Journal of Innovative Optical Health Sciences,720,1.77,0.00087,Journal of innovative optical health sciences,,,,,,,,,
8547,Optimization Letters,"2,335",1.769,0.00467,Optimization letters,,,,,,,,,
8549,BOSTON UNIVERSITY LAW REVIEW,"1,186",1.768,0.00221,Boston University law review. Boston University. School of Law,,,,,,,,,
8549,Journal of Infrared Millimeter and Terahertz Waves,"2,106",1.768,0.00233,"Journal of infrared, millimeter and terahertz waves",,,,,,,,,
8549,OTJR-OCCUPATION PARTICIPATION AND HEALTH,"1,040",1.768,0.00074,"Health (London, England : 1997)",,,,,,,,,
8556,International Journal of Electrochemical Science,"14,801",1.765,0.00978,International journal of electrochemical science,,,,,,,,,
8556,LANGUAGE & COMMUNICATION,"1,533",1.765,0.002,ACS synthetic biology,Artificial life,"Bioinformatics (Oxford, England)",Human pathology,"Methods in molecular biology (Clifton, N.J.)","Oral surgery, oral medicine, oral pathology and oral radiology",Scientific reports,Journal of integrative bioinformatics,,
8558,TRANSFUSION AND APHERESIS SCIENCE,"2,682",1.764,0.00293,"Science (New York, N.Y.)",,,,,,,,,
8560,Avian Conservation and Ecology,697,1.763,0.00117,Ecology,,,,,,,,,
8560,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,"3,452",1.763,0.00351,Biomedizinische Technik. Biomedical engineering,,,,,,,,,
8560,INTERVIROLOGY,"1,575",1.763,0.00088,Intervirology,,,,,,,,,
8560,Journal of Deaf Studies and Deaf Education,"1,948",1.763,0.00107,Journal of deaf studies and deaf education,,,,,,,,,
8564,Journal of Hospitality Leisure Sport & Tourism Education,661,1.762,0.00045,Current sports medicine reports,European heart journal,Journal of science and medicine in sport,Medicine,"Sports medicine (Auckland, N.Z.)",The Journal of sports medicine and physical fitness,The Physician and sportsmedicine,British journal of sports medicine,,
8564,Nursing Open,705,1.762,0.00131,Nursing open,,,,,,,,,
8564,Nursing Open,705,1.762,0.00131,Nursing open,,,,,,,,,
8569,COMMUNITY MENTAL HEALTH JOURNAL,"4,061",1.761,0.00397,Community mental health journal,,,,,,,,,
8569,INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION,"3,692",1.761,0.00397,International journal of industrial organization,,,,,,,,,
8569,NATURAL LANGUAGE & LINGUISTIC THEORY,"1,746",1.761,0.00245,International journal of medical informatics,Journal of biomedical semantics,Nature,Nature methods,Scientific reports,Studies in health technology and informatics,Cognitive science,Trends in cognitive sciences,,
8576,AQUATIC MICROBIAL ECOLOGY,"4,446",1.759,0.00163,Aquatic microbial ecology : international journal,,,,,,,,,
8576,Discourse & Communication,701,1.759,0.00131,Academic medicine : journal of the Association of American Medical Colleges,American journal of industrial medicine,BMC health services research,Dementia & neuropsychologia,Frontiers in psychology,Journal of Chinese political science,Journal of clinical and experimental neuropsychology,Patient education and counseling,Public health,Scandinavian journal of occupational therapy
8576,Indian Journal of Psychiatry,"2,864",1.759,0.00281,Indian journal of psychiatry,,,,,,,,,
8576,Indian Journal of Psychiatry,"2,864",1.759,0.00281,Indian journal of psychiatry,,,,,,,,,
8576,MOLECULAR AND BIOCHEMICAL PARASITOLOGY,"6,156",1.759,0.00206,Parasitology,,,,,,,,,
8576,PHONETICA,806,1.759,0.0006,Phonetica,,,,,,,,,
8576,PHONETICA,806,1.759,0.0006,Phonetica,,,,,,,,,
8576,Rural and Remote Health,"2,325",1.759,0.00254,Rural and remote health,,,,,,,,,
8576,Rural and Remote Health,"2,325",1.759,0.00254,Rural and remote health,,,,,,,,,
8587,BULLETIN OF MATHEMATICAL BIOLOGY,"5,523",1.758,0.00494,Bulletin of mathematical biology,,,,,,,,,
8587,JOURNAL OF MICROSCOPY,"7,300",1.758,0.00326,Journal of microscopy,,,,,,,,,
8589,SOCIAL PSYCHOLOGY QUARTERLY,"4,615",1.757,0.00135,Social psychology quarterly,,,,,,,,,
8589,Translational Neuroscience,603,1.757,0.00086,Translational neuroscience,,,,,,,,,
8592,FAMILY MEDICINE,"3,226",1.756,0.00219,Family medicine,,,,,,,,,
8592,HEALTH RISK & SOCIETY,"1,210",1.756,0.00065,American journal of public health,British dental journal,Dental clinics of North America,Health security,Industrial health,International journal of environmental research and public health,Journal of pediatric and adolescent gynecology,New South Wales public health bulletin,"Revista brasileira de psiquiatria (Sao Paulo, Brazil : 1999)",Revista latino-americana de enfermagem
8592,JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS,"1,321",1.756,0.00057,Polymers,,,,,,,,,
8592,PERITONEAL DIALYSIS INTERNATIONAL,"3,455",1.756,0.00256,Peritoneal dialysis international : journal of the International Society for Peritoneal Dialysis,,,,,,,,,
8597,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,"4,708",1.753,0.00449,Anais da Academia Brasileira de Ciencias,,,,,,,,,
8597,European Journal for Philosophy of Science,480,1.753,0.00118,European journal for philosophy of science,,,,,,,,,
8599,JOURNAL OF COORDINATION CHEMISTRY,"4,781",1.751,0.00271,Journal of coordination chemistry,,,,,,,,,
8600,BULLETIN OF ENTOMOLOGICAL RESEARCH,"4,864",1.75,0.00198,Bulletin of entomological research,,,,,,,,,
8600,SYSTEMS RESEARCH AND BEHAVIORAL SCIENCE,"1,479",1.75,0.00091,Behavioral science,,,,,,,,,
8600,Thoracic Surgery Clinics,"1,127",1.75,0.00148,Thoracic surgery clinics,,,,,,,,,
8607,ANIMAL SCIENCE JOURNAL,"3,144",1.749,0.00351,Animal science journal = Nihon chikusan Gakkaiho,,,,,,,,,
8607,CLINICAL AND EXPERIMENTAL HYPERTENSION,"2,292",1.749,0.00223,"Hypertension (Dallas, Tex. : 1979)",,,,,,,,,
8609,JOURNAL OF FUNCTIONAL ANALYSIS,"13,318",1.748,0.02172,Journal of functional analysis,,,,,,,,,
8612,JOURNAL OF MACROECONOMICS,"2,270",1.746,0.00255,Journal of macroeconomics,,,,,,,,,
8614,EUROPEAN SURGICAL RESEARCH,"1,325",1.745,0.00077,European surgical research. Europaische chirurgische Forschung. Recherches chirurgicales europeennes,,,,,,,,,
8614,JOURNAL OF ORNITHOLOGY,"3,598",1.745,0.00339,Journal of ornithology,,,,,,,,,
8614,LINGUISTIC INQUIRY,"3,195",1.745,0.00172,Linguistic inquiry (Online),,,,,,,,,
8614,SURVEY REVIEW,998,1.745,0.0008,Health behavior and policy review,Health care financing review,,,,,,,,
8618,JOURNAL OF WATER AND HEALTH,"2,644",1.744,0.00223,Health,"Health (London, England : 1997)",,,,,,,,
8618,Journal of Comparative Effectiveness Research,907,1.744,0.00217,Journal of comparative effectiveness research,,,,,,,,,
8618,Journal of Veterinary Research,685,1.744,0.00104,Journal of veterinary research,,,,,,,,,
8623,GEOPHYSICAL PROSPECTING,"5,527",1.742,0.00471,Geophysical prospecting,,,,,,,,,
8623,JOURNAL OF MUSIC THERAPY,985,1.742,0.00044,Journal of music therapy,,,,,,,,,
8623,JOURNAL OF THE INDIAN INSTITUTE OF SCIENCE,561,1.742,0.00051,Journal of the Indian Institute of Science,,,,,,,,,
8623,Journal of Empirical Research on Human Research Ethics,"1,042",1.742,0.00129,Journal of empirical research on human research ethics : JERHRE,,,,,,,,,
8623,Journal of Empirical Research on Human Research Ethics,"1,042",1.742,0.00129,Journal of empirical research on human research ethics : JERHRE,,,,,,,,,
8623,NEUROLOGIA MEDICO-CHIRURGICA,"3,545",1.742,0.00253,Neurologia medico-chirurgica,,,,,,,,,
8629,ANATOMICAL SCIENCE INTERNATIONAL,944,1.741,0.0011,Anatomical science international,,,,,,,,,
8629,Journal of Wound Ostomy and Continence Nursing,"1,879",1.741,0.00159,BMC nursing,Nursing,,,,,,,,
8629,Journal of Wound Ostomy and Continence Nursing,"1,879",1.741,0.00159,BMC nursing,Nursing,,,,,,,,
8629,Scandinavian Actuarial Journal,"1,082",1.741,0.00155,Scandinavian actuarial journal,,,,,,,,,
8629,Scandinavian Actuarial Journal,"1,082",1.741,0.00155,Scandinavian actuarial journal,,,,,,,,,
8637,INTERNATIONAL JOURNAL OF EDUCATIONAL DEVELOPMENT,"2,712",1.74,0.00349,International journal of educational development,,,,,,,,,
8637,PHLEBOLOGY,"1,900",1.74,0.00156,Phlebology,,,,,,,,,
8641,WOMEN & HEALTH,"2,345",1.739,0.00198,BMC women's health,Canadian journal of psychiatry. Revue canadienne de psychiatrie,Contemporary nurse,International journal of group psychotherapy,Journal of holistic nursing : official journal of the American Holistic Nurses' Association,Journal of women's health & gender-based medicine,"Lancet (London, England)",Psychological bulletin,Social science & medicine (1982),
8641,Zeitschrift fur Wirtschaftsgeographie,213,1.739,0.00034,Zeitschrift fur Wirtschaftsgeographie,,,,,,,,,
8644,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,"1,411",1.738,0.00095,Drug discovery today. Technologies,,,,,,,,,
8644,IEEE Transactions on Components Packaging and Manufacturing Technology,"5,926",1.738,0.00467,"IEEE transactions on components, packaging, and manufacturing technology",,,,,,,,,
8649,LINEAR & MULTILINEAR ALGEBRA,"2,943",1.736,0.00689,Biochemical Society transactions,Critical reviews in toxicology,IEEE transactions on visualization and computer graphics,"Journal of physiology, Paris","Methods in molecular biology (Clifton, N.J.)",Molekuliarnaia biologiia,Nano letters,"Philosophical transactions. Series A, Mathematical, physical, and engineering sciences","Sensors (Basel, Switzerland)",
8651,ACTA CHIMICA SLOVENICA,"1,896",1.735,0.00099,Acta chimica Slovenica,,,,,,,,,
8651,Journal of Medical Imaging and Radiation Oncology,"1,625",1.735,0.00213,Journal of medical imaging and radiation oncology,,,,,,,,,
8655,ACTA PSYCHOLOGICA,"7,529",1.734,0.00559,Acta psychologica,,,,,,,,,
8655,Journal of Mechanical Science and Technology,"9,165",1.734,0.00883,Technology,,,,,,,,,
8657,Current Sports Medicine Reports,"1,898",1.733,0.00191,Current sports medicine reports,,,,,,,,,
8657,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,"3,325",1.733,0.00201,European biophysics journal : EBJ,,,,,,,,,
8661,ECONOMIC BOTANY,"3,298",1.731,0.00069,Economic botany,,,,,,,,,
8661,ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA,"1,759",1.731,0.00188,Enfermedades infecciosas y microbiologia clinica (English ed.),,,,,,,,,
8661,INTERNATIONAL ECONOMIC REVIEW,"6,071",1.731,0.00776,International economic review,,,,,,,,,
8661,JOURNAL OF ARTIFICIAL ORGANS,"1,095",1.731,0.00109,Journal of artificial organs : the official journal of the Japanese Society for Artificial Organs,,,,,,,,,
8668,JOURNAL OF PLANT PATHOLOGY,"2,533",1.729,0.00152,Journal of plant pathology : an international journal of the Italian Phytopathological Society,,,,,,,,,
8668,Journal of Korean Neurosurgical Society,"2,692",1.729,0.00252,Journal of Korean Neurosurgical Society,,,,,,,,,
8671,CHEMICAL ENGINEERING & TECHNOLOGY,"7,098",1.728,0.00385,Accounts of chemical research,Critical reviews in biotechnology,Current drug delivery,Current gene therapy,Annual review of chemical and biomolecular engineering,,,,,
8672,Advances in Clinical and Experimental Medicine,"2,420",1.727,0.00377,Advances in clinical and experimental medicine : official organ Wroclaw Medical University,,,,,,,,,
8672,Brain Impairment,513,1.727,0.00052,Brain impairment : a multidisciplinary journal of the Australian Society for the Study of Brain Impairment,,,,,,,,,
8672,JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,"1,732",1.727,0.0012,History and philosophy of the life sciences,Journal of environmental management,Journal of insect science (Online),Nature plants,PLoS biology,Plant science : an international journal of experimental plant biology,The Journal of dairy research,Journal of agricultural and food chemistry,,
8672,JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,"1,732",1.727,0.0012,History and philosophy of the life sciences,Journal of environmental management,Journal of insect science (Online),Nature plants,PLoS biology,Plant science : an international journal of experimental plant biology,The Journal of dairy research,Journal of agricultural and food chemistry,,
8678,Advances in Materials Science and Engineering,"6,703",1.726,0.00815,"Materials science & engineering. C, Materials for biological applications",,,,,,,,,
8681,CHEMOECOLOGY,"1,194",1.725,0.00059,Chemoecology,,,,,,,,,
8681,MEDICINA CLINICA,"3,266",1.725,0.00253,Medicina clinica (English ed.),Medicina clinica,,,,,,,,
8681,Sport in Society,"2,331",1.725,0.00224,Sport in society,,,,,,,,,
8681,Transformations in Business & Economics,668,1.725,0.00076,Clinical spine surgery,Department of State publication. Background notes series,Expert review of pharmacoeconomics & outcomes research,Globalization and health,Marine pollution bulletin,Maternal & child nutrition,Modern healthcare,PloS one,Revista brasileira de enfermagem,"Small (Weinheim an der Bergstrasse, Germany)"
8685,Medizinische Genetik,136,1.724,0.00029,Medizinische Genetik : Mitteilungsblatt des Berufsverbandes Medizinische Genetik e.V,,,,,,,,,
8688,City & Community,"1,377",1.722,0.00184,Ambio,"Dementia (London, England)",Environment international,International journal of environmental research and public health,Journal of environmental management,Nature,"Sensors (Basel, Switzerland)",The British journal of sociology,PloS one,
8688,Human Factors and Ergonomics in Manufacturing & Service Industries,679,1.722,0.00066,Human factors and ergonomics in manufacturing,,,,,,,,,
8688,Human Factors and Ergonomics in Manufacturing & Service Industries,679,1.722,0.00066,Human factors and ergonomics in manufacturing,,,,,,,,,
8688,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,981,1.722,0.00106,International journal of comparative sociology,,,,,,,,,
8693,ENDOCRINE RESEARCH,886,1.72,0.00078,Endocrine research,,,,,,,,,
8695,Journal of Epidemiology and Global Health,892,1.719,0.00173,Journal of epidemiology and global health,,,,,,,,,
8695,Journal of Epidemiology and Global Health,892,1.719,0.00173,Journal of epidemiology and global health,,,,,,,,,
8695,SURGICAL LAPAROSCOPY ENDOSCOPY & PERCUTANEOUS TECHNIQUES,"3,343",1.719,0.00272,Surgical laparoscopy & endoscopy,,,,,,,,,
8698,ACTA CARDIOLOGICA,"1,229",1.718,0.00105,Acta cardiologica,,,,,,,,,
8698,BIOTECHNIC & HISTOCHEMISTRY,"1,563",1.718,0.00091,Animal biotechnology,Archives des maladies professionnelles de medecine du travail et de securite sociale,Biotechnic & histochemistry : official publication of the Biological Stain Commission,Expert review of vaccines,Frontiers in bioengineering and biotechnology,Investigative ophthalmology & visual science,PLoS pathogens,The Laryngoscope,Veterinarni medicina,Zahntechnik; Zeitschrift fur Theorie und Praxis der wissenschaftlichen Zahntechnik
8698,Econometric Reviews,"2,188",1.718,0.00323,Econometric reviews,,,,,,,,,
8698,Econometric Reviews,"2,188",1.718,0.00323,Econometric reviews,,,,,,,,,
8698,Food Science and Technology,"2,444",1.718,0.00238,Lebensmittel-Wissenschaft + [i.e. und] Technologie. Food science + technology. Science + technologie alimentaire,Trends in food science & technology,,,,,,,,
8698,JOURNAL OF LAW MEDICINE & ETHICS,"2,233",1.718,0.00321,Journal of law and medicine,,,,,,,,,
8698,JOURNAL OF LAW MEDICINE & ETHICS,"2,233",1.718,0.00321,Journal of law and medicine,,,,,,,,,
8706,NORTH AMERICAN JOURNAL OF AQUACULTURE,"1,341",1.717,0.0007,North American journal of aquaculture,,,,,,,,,
8706,Qualitative Social Work,"1,734",1.717,0.00126,Qualitative social work : QSW : research and practice,,,,,,,,,
8714,European Journal of Education,"1,551",1.714,0.00139,European journal of education,,,,,,,,,
8714,Genetic Programming and Evolvable Machines,426,1.714,0.00031,Genetic programming and evolvable machines,,,,,,,,,
8714,JOURNAL OF CHEMOTHERAPY,"1,781",1.714,0.00134,"Journal of chemotherapy (Florence, Italy)",,,,,,,,,
8719,Empirical Economics,"3,886",1.713,0.00438,Empirical economics,,,,,,,,,
8719,SCANDINAVIAN JOURNAL OF CLINICAL & LABORATORY INVESTIGATION,"4,060",1.713,0.00205,Acta anaesthesiologica Scandinavica,"Acta oncologica (Stockholm, Sweden)",American family physician,European journal of trauma and emergency surgery : official publication of the European Trauma Society,Journal of clinical nursing,"Medicines (Basel, Switzerland)",Scandinavian cardiovascular journal : SCJ,Scandinavian journal of immunology,Scandinavian journal of gastroenterology,
8731,EUROPEAN NEUROLOGY,"3,870",1.71,0.00227,European neurology,,,,,,,,,
8731,European Geriatric Medicine,"1,288",1.71,0.00242,European geriatric medicine,,,,,,,,,
8731,JOURNAL OF NEUROLINGUISTICS,"1,446",1.71,0.00146,Journal of neurolinguistics,,,,,,,,,
8731,JOURNAL OF NEUROLINGUISTICS,"1,446",1.71,0.00146,Journal of neurolinguistics,,,,,,,,,
8731,Marine Genomics,"1,306",1.71,0.00203,Marine genomics,,,,,,,,,
8740,Critical Care Nurse,"1,214",1.708,0.00154,Critical care nurse,,,,,,,,,
8740,Critical Care Nurse,"1,214",1.708,0.00154,Critical care nurse,,,,,,,,,
8740,INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS,"6,606",1.708,0.00389,Nature physics,,,,,,,,,
8740,Oil & Gas Science and Technology-Revue d IFP Energies nouvelles,"2,310",1.708,0.00118,Annual review of marine science,"Dermatitis : contact, atopic, occupational, drug",Heliyon,International journal of molecular sciences,Marine pollution bulletin,Nutricion hospitalaria,Nutrition reviews,"Philosophical transactions. Series A, Mathematical, physical, and engineering sciences",,
8740,TRANSPLANT IMMUNOLOGY,"1,367",1.708,0.00122,Transplant immunology,,,,,,,,,
8748,JOURNAL OF PLANT NUTRITION,"7,703",1.707,0.00276,Journal of plant nutrition,,,,,,,,,
8749,African Studies Review,"1,095",1.706,0.00144,African studies review,,,,,,,,,
8750,JOURNAL OF HOUSING ECONOMICS,"1,602",1.705,0.00176,Journal of housing economics,,,,,,,,,
8750,Taiwanese Journal of Obstetrics & Gynecology,"2,375",1.705,0.00313,Cancer nursing,Fertility and sterility,Journal of the Formosan Medical Association = Taiwan yi zhi,"Menopause (New York, N.Y.)",Nutrients,The journal of nursing research : JNR,Taiwanese journal of obstetrics & gynecology,,,
8752,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,"4,371",1.704,0.00265,ACM transactions on mathematical software. Association for Computing Machinery,,,,,,,,,
8752,IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY,"13,177",1.704,0.01269,IEEE transactions on applied superconductivity : a publication of the IEEE Superconductivity Committee,,,,,,,,,
8752,MEASUREMENT & CONTROL,684,1.704,0.00053,Australasian physical & engineering sciences in medicine,Australian journal of general practice,Ergonomics,Home health care services quarterly,Journal of cardiopulmonary rehabilitation and prevention,Lakartidningen,Physical therapy,Revista brasileira de enfermagem,JMIR mHealth and uHealth,
8752,Oxford Journal of Legal Studies,"1,081",1.704,0.0015,Oxford journal of legal studies,,,,,,,,,
8752,WIENER KLINISCHE WOCHENSCHRIFT,"2,750",1.704,0.00257,Wiener klinische Wochenschrift,,,,,,,,,
8757,THEORETICAL CHEMISTRY ACCOUNTS,"8,116",1.702,0.00279,Theoretical chemistry accounts,,,,,,,,,
8759,Journal of Veterinary Cardiology,"1,126",1.701,0.00155,Journal of veterinary cardiology : the official journal of the European Society of Veterinary Cardiology,,,,,,,,,
8761,IEEE TRANSACTIONS ON MAGNETICS,"26,227",1.7,0.0176,IEEE transactions on magnetics,,,,,,,,,
8761,Journal of Rational-Emotive and Cognitive-Behavior Therapy,766,1.7,0.00042,Journal of rational-emotive and cognitive-behavior therapy : RET,,,,,,,,,
8765,ADVANCED ROBOTICS,"2,214",1.699,0.0018,Advanced robotics : the international journal of the Robotics Society of Japan,,,,,,,,,
8768,FOLIA HISTOCHEMICA ET CYTOBIOLOGICA,"1,085",1.698,0.00043,Folia histochemica et cytobiologica,,,,,,,,,
8771,ENT-EAR NOSE & THROAT JOURNAL,"2,236",1.697,0.00165,"Auris, nasus, larynx",Clinical and experimental rheumatology,Drug delivery,GMS hygiene and infection control,Iranian journal of otorhinolaryngology,Journal of radiology case reports,Laryngo- rhino- otologie,NPJ primary care respiratory medicine,Romanian journal of morphology and embryology = Revue roumaine de morphologie et embryologie,Zentralblatt fur Chirurgie
8773,Iranian Journal of Pharmaceutical Research,"3,653",1.696,0.00258,Iranian journal of pharmaceutical research : IJPR,,,,,,,,,
8773,Journal of Disability Policy Studies,784,1.696,0.00078,Journal of disability policy studies,,,,,,,,,
8778,ACTA VETERINARIA SCANDINAVICA,"2,853",1.695,0.00192,Acta veterinaria Scandinavica. Supplementum,,,,,,,,,
8779,JOURNAL OF FIRE SCIENCES,"1,153",1.694,0.00051,Journal of fire sciences,,,,,,,,,
8779,Journal of Chinese Political Science,504,1.694,0.00088,Journal of Chinese political science,,,,,,,,,
8785,ECOLOGY OF FOOD AND NUTRITION,"1,219",1.692,0.00085,Malaysian journal of nutrition,"Nutrition (Burbank, Los Angeles County, Calif.)",,,,,,,,
8786,Journal of Gynecology Obstetrics and Human Reproduction,737,1.691,0.00174,Journal of gynecology obstetrics and human reproduction,,,,,,,,,
8787,JOURNAL OF GERONTOLOGICAL SOCIAL WORK,"1,538",1.69,0.00102,Journal of gerontological social work,,,,,,,,,
8787,NUCLEAR MEDICINE COMMUNICATIONS,"3,469",1.69,0.00314,Nuclear medicine communications,,,,,,,,,
8787,Natural Computing,961,1.69,0.00118,Natural computing,,,,,,,,,
8787,PHILOSOPHICAL PSYCHOLOGY,"1,377",1.69,0.00238,Philosophical psychology,,,,,,,,,
8792,ANTHROZOOS,"2,222",1.689,0.00107,Anthrozoos,,,,,,,,,
8792,ANTHROZOOS,"2,222",1.689,0.00107,Anthrozoos,,,,,,,,,
8795,ADVANCES IN MATHEMATICS,"13,049",1.688,0.04086,Advances in mathematics,,,,,,,,,
8795,JOURNAL OF VECTOR BORNE DISEASES,"1,026",1.688,0.00122,Journal of vector borne diseases,,,,,,,,,
8795,SUPRAMOLECULAR CHEMISTRY,"2,161",1.688,0.00127,Supramolecular chemistry,,,,,,,,,
8799,Journal of Applied Mathematics and Computing,"1,683",1.686,0.00199,Journal of applied mathematics & computing,,,,,,,,,
8801,NUCLEAR PHYSICS A,"17,600",1.683,0.00729,Nuclear physics. A,,,,,,,,,
8804,Journal of Nursing Research,"1,134",1.682,0.00112,Hu li yan jiu = Nursing research,,,,,,,,,
8804,Journal of Nursing Research,"1,134",1.682,0.00112,Hu li yan jiu = Nursing research,,,,,,,,,
8804,Theoretical and Experimental Plant Physiology,397,1.682,0.00052,Theoretical and experimental plant physiology,,,,,,,,,
8809,COMPUTATIONAL STATISTICS & DATA ANALYSIS,"11,144",1.681,0.00939,Annals of the New York Academy of Sciences,Cell stem cell,Current treatment options in cardiovascular medicine,Cytometry. Part A : the journal of the International Society for Analytical Cytology,Genes,Hormones & cancer,"Methods in molecular biology (Clifton, N.J.)",,,
8809,INTERNATIONAL JOURNAL OF PROSTHODONTICS,"3,962",1.681,0.00273,Journal of prosthodontics : official journal of the American College of Prosthodontists,,,,,,,,,
8811,CONSTRAINTS,308,1.679,0.00051,Constraints : an international journal,,,,,,,,,
8811,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,"13,802",1.679,0.00711,IEEE transactions on nuclear science,,,,,,,,,
8811,IRONMAKING & STEELMAKING,"3,076",1.679,0.00184,Environmental science & technology,Environmental science and pollution research international,Environmental technology,IEEE transactions on cybernetics,IEEE transactions on neural networks and learning systems,Journal of environmental management,"Molecules (Basel, Switzerland)","Sensors (Basel, Switzerland)",Journal of hazardous materials,
8811,Phytochemistry Letters,"3,636",1.679,0.00375,Phytochemistry letters,,,,,,,,,
8816,POETICS,"2,395",1.678,0.00257,"Poetics (Hague, Netherlands)",,,,,,,,,
8817,JOURNAL OF ORGANIZATIONAL BEHAVIOR MANAGEMENT,712,1.677,0.00024,Journal of organizational behavior management,,,,,,,,,
8817,JOURNAL OF SOLUTION CHEMISTRY,"3,864",1.677,0.00151,Journal of solution chemistry,,,,,,,,,
8817,Journal of Obsessive-Compulsive and Related Disorders,"1,109",1.677,0.00155,Journal of obsessive-compulsive and related disorders,,,,,,,,,
8817,Journal of Obsessive-Compulsive and Related Disorders,"1,109",1.677,0.00155,Journal of obsessive-compulsive and related disorders,,,,,,,,,
8817,QUINTESSENCE INTERNATIONAL,"3,148",1.677,0.00204,Quintessence international,"Quintessence international (Berlin, Germany : 1985)",,,,,,,,
8824,HERPETOLOGICA,"3,225",1.676,0.00084,Herpetologica,,,,,,,,,
8828,FEMINIST REVIEW,"1,379",1.675,0.00128,Feminist review,,,,,,,,,
8828,INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY,"10,999",1.675,0.00977,International journal of pediatric otorhinolaryngology,,,,,,,,,
8828,Journal of Agromedicine,942,1.675,0.00078,Journal of agromedicine,,,,,,,,,
8828,PHYCOLOGICAL RESEARCH,"1,191",1.675,0.00067,Psychological research,,,,,,,,,
8838,International Journal of Astrobiology,917,1.673,0.00118,International journal of astrobiology,,,,,,,,,
8838,JOURNAL OF CLASSIFICATION,"1,995",1.673,0.00098,Journal of classification,,,,,,,,,
8838,JOURNAL OF CLASSIFICATION,"1,995",1.673,0.00098,Journal of classification,,,,,,,,,
8841,CHEMIE INGENIEUR TECHNIK,"2,824",1.672,0.00177,Chemie-ingenieur-technik,,,,,,,,,
8841,Journal of Veterinary Science,"1,971",1.672,0.00184,Journal of veterinary science,,,,,,,,,
8845,Iranian Journal of Biotechnology,668,1.671,0.00055,Iranian journal of biotechnology,,,,,,,,,
8845,JOURNAL OF INTERNATIONAL MEDICAL RESEARCH,"6,247",1.671,0.00691,"Research (Washington, D.C.)",,,,,,,,,
8845,JOURNAL OF VECTOR ECOLOGY,"1,698",1.671,0.00123,Journal of vector ecology : journal of the Society for Vector Ecology,,,,,,,,,
